,min_dist_to_hydrant
F11144148,44.62157211596709
F11144416,9.566169306208437
F15119461,28.167307356982327
F13008002,13.00249120013731
F13008242,45.55321313510736
F17052572,30.668688442264116
F17052590,47.69303913916297
F17052640,37.370697396712295
F17052670,42.70734249283878
F11144757,34.64547129094846
F11144800,22.110187805231863
F11145126,11.703937704429649
F11145139,16.143930552050893
F14107315,45.48628330507774
F14107561,43.536346293746526
F11145377,45.438156163620654
F11145495,48.44310139343553
F14014880,22.385773153824115
F17017392,60.749790556378365
F17017451,27.811051064315294
F13008966,19.7247913940446
F13009465,20.15109502701994
F14107682,40.24686127835144
F16042643,17.50880922859012
F16042645,20.516013513692744
F11145942,51.06985533232404
F11145975,21.386015649020408
F11146135,17.77003753786465
F11146171,10.518593257969096
F11146313,17.747319320265625
F14015145,28.19222036600011
F14015205,16.651223209383947
F15119798,23.648617253739634
F15119805,43.61408219520843
F13009570,18.82126252774623
F11146370,17.166628119933566
F11146384,19.21143830480984
F11146455,17.584016987712417
F15063838,17.136509864557254
F14108199,20.22039355865123
F11146877,19.212671335078173
F11146891,29.2849733279711
F11146962,22.487757198723603
F11147062,23.25918538602585
F11147167,27.63239608207348
F11147397,34.30808660327868
F16077038,18.949142320736843
F16077078,32.514736985562884
F11147449,45.55321313510736
F11147553,12.37111564775908
F11147591,416.0813857724501
F11147655,25.449137598561723
F11147957,12.03372630787858
F17046758,33.796407905951106
F13010656,15.64736746497447
F16043200,44.2865235286025
F14016067,25.165025717370703
F11147988,55.11089680348038
F11148342,31.884553717499365
F11148517,13.681532232447564
F13022667,23.164287967114404
F13023588,21.807207125154463
F14060892,18.5688114119482
F14070732,21.070803843124192
F11006602,17.742913129184778
F11010155,21.196368093512927
F15120485,23.874421477786587
F16043491,181.6624803399839
F17001847,51.17092285646627
F11149200,58.94258272861619
F11150286,42.24293401744405
F16001870,19.711735168226223
F14108830,27.506299767694625
F14109216,36.38661073835571
F16000128,16.48393731170144
F15064430,37.69443521951762
F15064552,18.5688114119482
F15064689,20.469792827725993
F11148702,60.06425530258759
F11148740,55.11089680348038
F11148777,32.60154270881989
F11148790,45.416667901038196
F11148869,45.27759999580054
F11148998,55.88944755000754
F11149062,32.16061668274927
F16043642,20.375990869320127
F16043692,14.923500616693598
F14016815,33.349151088035725
F13011916,18.707158452306306
F11149122,19.537812430245687
F11149140,34.7910334870863
F11149192,7.147518873789464
F11149397,37.98333295682382
F11149520,15.200002539316692
F11149599,27.9165863593253
F11149735,76.54714825737904
F11149770,17.577396222111997
F11150028,26.66302598194012
F14017394,19.50374696736643
F11150227,46.12778961516064
F11150232,22.799688995475407
F11150404,74.37389799975674
F11150520,44.34695310639316
F11150664,15.944137040699909
F11002152,31.963596308016093
F11002502,14.979917925120802
F11011204,27.63239608207348
F11005398,11.422227191359553
F11005667,25.42316208240073
F11005830,19.722572709233518
F11150740,24.424846944831252
F11150751,42.27902933644322
F16000656,17.390786858066953
F16043784,18.382682375732617
F14109859,20.807802181970377
F14017802,19.820701982959882
F14018060,85.95275867583742
F11150819,11.257743386766728
F11150837,28.674845534789686
F11150905,39.094191873725094
F11151233,40.22913684423738
F11151247,26.108516475313284
F15065631,18.833891564793433
F16077628,22.538648346673167
F13013142,44.280225360635974
F13013168,42.48508400303496
F17047183,12.308394529884769
F17029988,38.57462855190643
F11151556,29.14008665347032
F11151577,7.370754213407991
F11151606,7.370754213407991
F11151776,47.77004086694672
F14018548,26.05300561395873
F11152015,39.01534938814441
F11152184,19.16865075920406
F11152192,38.59853812592071
F11152388,15.131392275637142
F14018896,49.79473850264778
F14019023,37.43264708861492
F14019054,22.760311425133274
F11152682,19.67111468126695
F11152713,16.63775659362338
F11152792,26.869491253682167
F11152824,37.73646211450268
F14111201,26.94611345617449
F11153040,17.161180037317305
F11153383,36.13588960358844
F11153429,41.65558064501127
F11153512,55.559993062883805
F13014542,27.55737612799971
F16044503,16.915652005577382
F16044541,14.18057157216132
F16044559,47.71627777703614
F11154087,12.43819287962808
F16078222,23.164287967114404
F16001531,44.12200883320884
F17002468,53.58559698387208
F11154231,15.768255482513798
F11154269,32.50185363665143
F11154309,17.189209644965647
F11154446,30.575727734765316
F11154588,17.63894303506728
F16104199,21.6892157027888
F11155121,51.45644384023614
F11155146,15.647868840541864
F14020593,54.74528306930896
F14020832,21.461968310619365
F16002102,21.069759671749587
F13016281,17.491493456410026
F16044991,23.140163877412867
F15067402,20.501210525913002
F14112418,46.92997448650178
F11157140,19.720349302688305
F13018035,28.211519699645194
F14113308,15.640620464514335
F14113493,27.982475788799828
F15068578,13.681285864564531
F14023681,84.18907489762229
F17030671,30.741969124121585
F11159774,15.714272363682088
F14114579,39.06984343080705
F11160699,65.34617033233651
F11161654,9.957212220555409
F13016276,41.15370191854828
F13016508,20.77809092098684
F13016665,14.886725815506125
F16044908,16.033174632401334
F15067392,24.712684211563317
F13016769,23.841681642180635
F13016863,20.050235517724506
F11156199,10.00763774437776
F13017113,25.137184095498156
F14021613,17.88458617950165
F16045291,15.650363877661427
F13017345,12.459116097604973
F11156505,21.049102328533774
F11156599,70.04391198888086
F11156614,41.163571938873496
F11156735,390.18078539862773
F11156812,28.58277658318006
F11156825,32.52046800037323
F11007792,25.42316208240073
F11006035,14.82665413428763
F11000918,21.807207125154463
F11015968,30.451769906821763
F11013292,16.805234210643757
F11156858,18.4584718523881
F16078348,13.005346963951926
F14021834,18.789352183853442
F14021872,44.08267575117177
F11156938,29.830217424106323
F11015708,23.164287967114404
F11016385,25.596527580548006
F11018296,19.720349302688305
F11018494,22.387039352900114
F11020337,22.56412332719679
F11157012,17.85810849884928
F11157106,26.521596995549025
F11157360,20.852004426824653
F13018375,47.21099446687652
F15067821,14.14959793892841
F14112790,27.20420733958878
F11157693,19.258555328083364
F11157744,29.183957043725542
F11157810,48.23895411580484
F16002520,19.350673376853923
F16002708,16.268056070409934
F11158081,16.358282681276066
F11158539,49.174797889353165
F11158540,15.596471469284914
F14113200,34.12917320512192
F17018472,37.34941480234884
F17018669,32.59328881075833
F14022826,17.732770374339598
F14113822,12.92039696088037
F11159264,17.745184051571805
F11159328,36.23062915840195
F11159486,12.2115915980308
F11159516,22.487757198723603
F13019459,19.21143830480984
F14023328,10.857411940974249
F14023422,16.434552830960637
F11159741,19.031154193355654
F11159769,28.537301202048113
F11159783,36.74979826388014
F11159906,42.78211175677992
F11159924,70.33264796489938
F11160122,19.347665852871557
F11160145,36.207004926244416
F14114532,18.571660181110452
F16003454,29.2849733279711
F11160425,34.24650989582889
F11160444,27.76584982231321
F11160468,15.079335461275047
F11160485,234.4338536643466
F11160515,22.237451692988138
F11160729,26.66302598194012
F11160806,25.93432322939072
F15068910,39.49146449960449
F11160848,10.076058867039286
F11160983,40.25605088422793
F11161283,33.33730953426797
F11161288,11.422227191359553
F11161346,19.34928325795559
F11161348,37.877593840007854
F11161373,54.80841533164799
F16045994,30.551077105758893
F16046287,15.276589540573836
F11161581,23.38921057634563
F11161591,22.799688995475407
F11161623,15.402840295007648
F11028771,16.791300470931095
F11029964,23.25918538602585
F11021605,5.623019238639814
F11023135,19.21143830480984
F11023243,12.287045559538896
F11023432,39.07395940283689
F11024061,14.773857539675886
F11024222,22.22821589219415
F11024446,18.862984760114593
F11025186,26.02634262403202
F11025459,25.596527580548006
F11025723,322.1020847582388
F11028696,24.63685805372189
F11029190,41.36798017428441
F11029303,26.612755090346575
F11031338,16.91178126325705
F11161640,9.69631789784686
F11161721,18.265270098368063
F16046384,18.157269773322362
F11162186,259.23599012712884
F11162343,52.72145278369415
F11162421,6.772192282756585
F13021812,49.339972018424795
F11164521,15.703452546167394
F17003439,22.87592533600156
F14027129,65.34617033233651
F12000754,39.16452387859163
F12001233,12.756291556085488
F11032258,23.25918538602585
F11033247,17.50880922859012
F11035329,49.63324451083107
F11042475,31.52556342428667
F11033395,34.61145026138821
F13020765,50.66390885792446
F16003670,55.39371087183098
F11161939,15.120926148975249
F11162027,16.216290419919325
F11162085,62.4331493347074
F11162195,36.87019283090066
F11162243,49.39540589883008
F11162399,7.483310807037907
F11162413,37.82575846377594
F11162486,27.200859621148723
F11162490,7.731584663618546
F15069665,14.099555827813006
F13021501,17.203065004727602
F13021543,20.78131631205
F14025361,40.27536400715553
F11162535,17.111569280416653
F11162740,14.960016743272188
F16105319,14.316786198843527
F16105440,46.12778961516064
F16105466,20.194480571146354
F13021848,20.84485049378472
F11163072,54.49828848143029
F11163225,37.548027884358085
F11163310,20.368446591206393
F11163383,42.16075309157036
F11163460,61.10608105993217
F11163539,29.072206078015636
F11163682,15.416004109081998
F11163847,26.086474224705153
F11164022,19.302451559043288
F15070122,23.063203814439337
F13022352,32.99746735036574
F13022711,72.24530038655114
F15070146,57.517750359499026
F15070322,13.967169736208401
F16004135,17.69337107233115
F11164255,19.243288203855226
F14026324,40.38396783324321
F14026414,34.3481711713632
F11164868,21.337556972751788
F15001022,19.34928325795559
F13023461,13.78128492231959
F11165301,27.253229956180558
F11165461,49.648221273720566
F11165613,27.09729214182524
F11033493,19.21143830480984
F11035576,16.642596996901364
F11038939,43.34332797686639
F11045541,37.370697396712295
F11054587,14.78145033129821
F11047028,33.15470392492768
F11049174,16.407001626661714
F11051904,26.262727054171833
F11051908,15.343509132059873
F11053409,18.607605627336525
F11165742,28.50826880974214
F12000270,21.728075084957084
F12000339,15.402840295007648
F12000447,48.19929768838804
F12000573,23.101689223099484
F13024353,11.205036728969612
F12000680,49.29084933793996
F12000712,50.60711016351256
F12000808,20.719219018115126
F12000845,15.83845535075424
F12000878,20.61495424004914
F16080052,14.346290476842713
F15071182,17.158833076901747
F15071256,49.80659315474003
F13024806,11.791095063652898
F14027581,12.93099326688978
F14027653,34.988311705207074
F12001304,36.20256973376437
F12001316,33.438328353305785
F12001333,15.66847492933353
F12001357,65.00865119401763
F12001397,18.457192770607495
F12001484,51.09076635576809
F12001572,42.0395671089873
F12001663,14.416170818811626
F14027762,17.68705828023954
F17019269,26.05300561395873
F13025464,22.344981253763176
F12001759,9.121239897076583
F11053428,49.828095243082075
F11055045,29.830217424106323
F11056157,29.760097703010036
F11059396,16.008413304086588
F11065344,17.77003753786465
F11065974,26.521656138578255
F11066594,55.64772096707505
F11067791,34.88274781069555
F11068343,13.987508664621684
F11070666,15.75055670653722
F11074108,22.22821589219415
F11074510,21.145606708817986
F12002668,40.96956429418219
F12002926,36.759952244897306
F12003310,10.804236360843472
F12004195,30.253094606111667
F12004706,33.61880688733336
F12006044,14.857568246904371
F11075101,14.416170818811626
F11081739,10.117004621399362
F11081938,13.918446898587954
F11083814,40.07360719980699
F11085587,14.099555827813006
F15073328,28.07386772713263
F16006866,19.17089948706718
F16106636,20.501210525913002
F13029803,44.73239847698075
F12001869,43.88752745078172
F12002006,42.58627571984146
F12002044,8.920590352212303
F12002081,32.32269884368457
F14027934,37.72681904199193
F14028120,22.343185212807064
F13025823,22.961192593293063
F12002585,27.340407886891313
F12002705,13.526619496820622
F12002812,21.039151694125152
F15072123,52.589271872471876
F12002861,44.411265794971165
F12002962,9.337610364029093
F12002989,42.70734249283878
F12003000,53.90254141698615
F12003137,34.647427906343204
F13026392,37.456494743332875
F13026408,18.15889556481127
F14028662,41.42661663010112
F12003471,19.08871575109746
F12003697,37.82575846377594
F13026874,42.094459026940534
F13027283,8.82049622280886
F14029114,47.63403317216276
F14029183,69.37143164121373
F14029269,26.206945717398554
F12003982,47.20994476016832
F12004339,36.846313891736656
F12004418,40.81760323984953
F12004493,40.96956429418219
F14029548,16.859907499568806
F12004797,15.142393454203747
F12004814,13.809088600288337
F17004060,40.54008713976569
F14030095,31.490610003727625
F12005103,156.0652799907324
F12005162,22.883155000593153
F12005331,41.53204107512623
F15073174,18.5688114119482
F12005877,12.03372630787858
F12005916,37.80088501239356
F12005971,19.67046034408821
F12006000,14.336338627658224
F12006053,31.760579209102644
F12006092,20.117470739687956
F12006196,5.611065464067998
F13028699,14.529661229124525
F12006287,51.23896458412951
F12006314,12.211976355695072
F12006369,14.477287592326118
F12006384,32.671568037264734
F12006446,34.7648119696521
F12006451,18.555974002684515
F12006531,16.642596996901364
F12006713,19.722572709233518
F16048607,15.736375945727056
F16106655,26.999781012626833
F15004388,42.70734249283878
F12006844,27.417098719896515
F12007048,18.728958150725838
F12007108,60.749790556378365
F12007201,20.552503982758317
F12007272,45.416667901038196
F17040749,15.952833301092856
F12007462,36.94977479348889
F12007470,62.363915748127646
F12007717,39.094191873725094
F12007831,13.987508664621684
F15073525,42.48508400303496
F15073549,17.373613560226403
F13029570,27.66050307993776
F11085910,19.107005283741117
F11087428,14.099555827813006
F11088429,61.24276904048711
F11088976,14.175587119859706
F11099499,20.501210525913002
F11092600,107.69584654953641
F13029793,17.355836723762508
F13030114,17.697947040539265
F12008001,26.007448823806406
F12008041,14.5970482234641
F12008067,40.038646385770846
F11095392,12.975201959388064
F11097054,14.923500616693598
F11098168,23.811370009886474
F11098178,30.94322751265002
F11098314,27.200859621148723
F11098772,42.48508400303496
F11101010,18.457192770607495
F16018024,33.24757058836611
